course,provider,skill,url
Introduction to IoT,Coursera,IoT,https://www.coursera.org
ESP32 with Arduino Udemy,Udemy,ESP32,https://www.udemy.com
Blynk for IoT Projects,YouTube,Blynk,https://www.youtube.com
Python for Everybody,Coursera,Python,https://www.coursera.org
SQL Basics,Codecademy,SQL,https://www.codecademy.com
Data Analysis with Pandas,Kaggle,Data Analysis,https://www.kaggle.com
Power BI Desktop for Beginners,Microsoft,Power BI,https://learn.microsoft.com
Intro to Machine Learning,Kaggle,Machine Learning,https://www.kaggle.com
Deep Learning Specialization,Coursera,Deep Learning,https://www.coursera.org
Computer Vision Basics,OpenCV,Computer Vision,https://opencv.org
NLP with Transformers,Hugging Face,NLP,https://huggingface.co
Git & GitHub Crash Course,Udacity,Git,https://www.udacity.com
Cloud Fundamentals,Google Cloud,Cloud Computing,https://cloud.google.com
Embedded C Essentials,YouTube,Embedded C,https://www.youtube.com
